id;zona;kids_r;prop_r;resid;age;inc_r;persh;inc_b;prop_b;kids_b;var_0001;var_0002;var_0003;var_0004;var_0005;var_0006;var_0007;var_0008;var_0009;var_0010;var_0011;var_0012
44509;4;40,38279024;85,80435006;12,45;55,57934379;49236,73183;2;52761,62791;79,40503432;51,48741419;0;0;1;1;0;0;0;0;0;0;1;0
3875;2;42,78384084;55,53225578;3,16;41,99657367;48615,25686;1,6;71859,90338;47,5;32,40740741;0;1;0;0;0;1;1;0;0;0;0;1
12392;2;56,07214324;93,14654174;9;44,47965843;115141,429;3;110121,4575;94,82758621;44,03183024;0;0;0;1;1;0;1;0;0;0;1;0
49608;2;21,19029866;77,13889582;3,842857143;45,02819205;41521,01026;2,1;42857,14286;76,2987013;35,06493506;0;0;0;0;1;0;0;0;0;0;0;0
1206;3;29,37690492;85,7068211;13;61,14147292;71039,69629;2,6;67987,80488;66,96428571;35,41666667;0;0;0;0;0;0;1;0;0;0;0;0
35272;3;38,74258086;83,9039641;2,881818182;40,57963375;42674,16823;1;38072,28916;65,68627451;39,54248366;0;1;0;0;0;0;0;0;0;0;0;1
37561;3;39,23264478;88,84751576;19,5;59,89464951;113752,1529;2,6;114503,8168;90,30172414;26,29310345;0;0;0;0;1;1;0;0;0;0;1;0
14073;2;38,79204158;82,52335698;4,760591133;36,6693045;26901,46674;2,2;42068,45238;64,87161198;33,06883024;0;1;0;0;0;0;0;0;0;0;0;1
58517;4;56,6959161;86,73456068;11,75757576;53,77186359;125165,3172;3,2;106130,2682;91,66666667;50,41254125;0;1;0;0;1;0;0;0;0;0;0;0
53553;4;13,5847178;5,20641688;3,6;51,39253458;6173,800058;1;43816,79389;25,86206897;26,10837438;0;0;1;0;0;0;0;0;0;0;0;0
7841;3;27,06333973;46,2571977;9,6;53,05263158;23590,90909;2,44913628;23590,90909;46,2571977;27,06333973;0;0;1;0;1;0;0;0;0;0;0;0
22475;2;25,26691082;89,45418852;7,3125;69,19295032;44119,38486;1,7;69610,09174;88,88101983;49,78753541;0;0;0;0;0;0;0;0;0;0;0;0
36174;5;39,4082684;66,30539028;2,001111111;40,56888276;28845,61767;1;24117,64706;64,77732794;50,20242915;0;1;1;0;0;0;1;0;0;0;0;1
7199;2;44,62501584;88,07221974;18,08888889;63,76864227;37673,73116;2,3;43262,71186;83,22824716;34,93064313;0;1;0;0;1;1;0;0;0;0;0;0
51895;5;12,89655434;80,49348688;12,5;77,88265416;47969,54412;2;37678,57143;63,92009988;8,23970037;0;0;0;0;0;0;0;0;0;0;0;0
51681;4;37,1961667;95,29350742;9,2;54,32398056;81954,07958;3;59943,18182;84,87208009;35,59510567;0;0;0;0;0;0;0;0;0;0;0;0
35281;4;24,98536658;4,7350462;4,284615385;69,27924977;21458,60267;1;42881,35593;63,28502415;37,19806763;0;0;0;0;0;0;0;0;0;0;0;0
30453;5;66,69464092;47,78993452;4,971428572;35,14303402;36808,61475;1,6;33952,7027;19,5356285;34,90792634;0;0;0;0;0;0;0;0;0;0;0;0
18318;2;18,93792154;5,14630114;1,75;46,48303538;26029,88002;1,6;40535,71429;52,63157895;38,86639676;0;0;0;0;0;0;0;0;0;0;0;1
30140;4;53,55377806;89,97690976;15,5;62,56105916;94484,50223;3,6;70089,28571;67,24436742;25,38994801;0;0;0;0;1;0;0;0;0;0;1;0
37085;4;29,92117446;85,18476328;10;51,10033441;30311,51723;1,6;67688,67925;91,40401146;42,40687679;0;0;0;0;0;0;0;0;0;0;0;0
57340;2;26,34344538;83,16377072;16,19047619;60,90383601;81229,67175;2;52751,57233;57,88819876;25,59006211;0;0;0;0;0;1;0;0;0;0;1;0
30739;3;66,57133482;73,6517646;7,5;40,56256529;29797,90154;5,6;39522,05882;68,68008949;20,13422819;0;0;1;1;0;1;0;0;0;0;1;0
47648;2;15,2811195;94,4881406;6,963636364;72,75600382;56965,30276;1,7;57777,77778;96,51474531;7,90884718;0;0;0;0;0;0;1;0;0;0;0;0
46846;1;30,89714114;91,72270896;15,61428571;49,71906159;57175,15443;2;58846,15385;85,46875;28,90625;0;0;0;0;1;0;1;0;0;0;0;0
43729;3;46,47612664;86,6075724;9,206451613;51,28793969;89183,94108;2;72115,38462;65,38461538;46,7032967;0;1;0;0;0;0;1;0;1;0;0;0
40364;3;28,33990494;5,09900864;4,84;45,39300908;55912,90087;1,2;64723,55769;49,70622797;11,16333725;0;0;0;0;0;0;0;0;0;0;0;1
41562;2;29,01161946;87,84724318;7,472727273;53,04120367;118933,3081;2;138020,8333;93,27956989;45,69892473;0;0;0;0;0;0;0;0;0;0;0;0
57080;2;15,96626142;95,48554688;6,484848485;74,46671986;43443,24904;1,7;66837,5054;91,00677201;29,73363431;0;0;0;0;0;0;0;0;0;0;0;0
19279;3;19,28981608;49,1447129;2,1;31,3272652;25953,57483;1;15384,61539;4,42122186;15,19292605;0;0;0;0;0;0;0;0;0;0;0;0
53636;3;37,8991755;86,79039982;13,2;44,89878363;21053,42031;1;29186,04651;70,52023121;31,21387283;0;1;0;0;0;1;1;1;0;0;0;0
12278;1;68,0915166;4,9479586;3,5;49,64875353;15686,69346;3,3;32844,0367;52,43697479;29,74789916;0;1;0;0;0;0;0;0;0;0;0;0
590;2;28,99842684;78,24618536;6,35;53,42336572;37695,05733;1,7;63075,6579;90,44834308;26,51072125;0;0;1;0;0;0;0;0;0;0;0;0
51667;5;24,46873316;78,84504314;9,2;54,76311665;46684,16139;3;47470,4142;40,76029567;21,2249208;0;0;0;0;1;0;0;0;0;0;0;0
7860;4;29,793088;64,47440792;11,75;53,78089386;17645,38667;1,4;24975,4902;30,98201936;27,66251729;0;0;0;0;1;0;1;0;0;0;0;0
52577;1;17,77543276;93,77573234;15;52,47506698;86290,21722;2,9;68910,25641;72,41992883;29,89323843;0;0;0;0;0;0;1;0;0;0;0;0
37176;5;42,64451364;74,65036948;9,296296296;49,16662221;65781,31382;3;71847,82609;77,38927739;48,25174825;0;0;0;0;0;0;0;0;0;0;0;0
37822;4;23,71470204;87,5811818;16,11428571;56,65030533;87294,72608;2,2;76751,20773;79,5134443;28,553137;0;0;0;0;0;0;0;1;0;0;0;0
37538;2;19,1000151;5,01707332;1,366666667;30,1289215;11693,28477;1;37150,34965;21,84950136;26,65457842;0;0;0;1;0;0;0;0;0;0;0;1
21736;1;23,80578012;78,75417932;7,5;67,22237967;114065,7939;2,3;42022,72727;85,66473988;35,49132948;0;0;0;1;0;0;0;0;0;0;0;0
19678;1;64,25571828;93,8165942;14;46,5955899;53071,11093;3,8;52122,64151;89,44805195;40,58441558;0;1;0;0;1;1;0;0;0;0;0;0
57660;1;18,24999188;31,44421432;2,8;34,1741793;14415,63469;1;23135,59322;66,79389313;19,08396947;0;0;0;0;0;0;1;0;0;0;1;0
35392;2;24,04221792;6,67341378;2,166666667;38,88257227;25678,02251;1,3;32134,14634;31,78036606;28,11980033;0;0;0;0;0;0;0;0;0;0;0;0
57355;4;29,51428238;79,85455936;5,8;39,07707962;41140,38968;2;43327,20588;56,24332978;30,20277481;0;0;0;0;0;0;0;0;0;0;0;1
8946;2;25,30474512;4,38965596;1,925;38,33727289;12639,57637;1;23830,93525;60,95808383;35,32934132;0;0;0;0;0;0;0;0;0;0;1;0
38644;2;23,00523804;70,07126598;15,5;54,03018064;74988,38742;2,8;86590,90909;93,88753056;27,87286064;0;0;0;0;1;0;0;0;0;0;0;0
18853;2;32,92093542;48,95984236;5,76;34,95156671;24547,00782;1;41613,63636;69,33744222;33,12788906;0;0;0;0;0;0;0;0;0;0;0;1
23652;5;6,7264574;1,79372197;4;21,73716012;21886,79245;3,43946188;21886,79245;1,79372197;6,7264574;0;0;0;0;0;0;0;0;0;0;0;1
22858;5;20,45073544;70,5291011;6,3;43,55192672;36566,1113;1,3;39166,66667;67,2459893;40,24064171;0;0;0;0;0;0;1;0;0;0;0;0
49069;4;20,24879262;82,97616786;7;53,88513103;39339,29321;1,6;58400,53763;81,59126365;32,13728549;0;0;1;0;1;0;0;0;0;0;0;0
17175;2;23,06231708;79,44433652;4,230769231;54,40059446;64123,92931;1;74820,14389;60,30805687;30,21327014;0;0;0;0;0;0;0;0;0;0;0;0
51214;2;27,00056184;82,62231798;6,071428571;40,68523936;47180,14987;1;54187,81726;75,88832487;41,75126904;0;0;0;0;0;0;0;0;0;0;0;0
54180;2;25,86894022;65,49640452;3,3875;46,76890813;21006,07276;1;31785,71429;51,45833333;30,20833333;0;1;1;1;0;0;0;0;0;0;0;1
26201;3;44,92526752;81,67486808;11;56,63847734;53294,66285;3;59722,22222;81,25960061;47,46543779;0;1;0;0;0;0;0;0;0;0;0;0
39504;4;51,1085142;19,22234254;3,14;40,57821817;23489,49391;1,4;35500;48,78980892;28,15286624;0;0;1;0;0;0;0;0;0;0;0;0
23707;5;74,87818896;4,8492812;5,5;34,43187571;19086,79933;2,6;19101,5625;32,90322581;54,58064516;0;1;1;1;0;0;1;0;0;0;0;0
18370;5;20,42142642;5,5119215;3,7;30,29528091;33518,12074;1,3;34669,81132;25,45018007;19,44777911;0;1;0;0;1;0;0;0;0;0;0;0
53733;1;23,63660908;78,83739442;6,26;57,27178265;45570,94002;1,8;50729,92701;86,94779116;31,92771084;0;0;0;0;0;1;0;0;0;0;0;0
58140;2;19,10526462;83,1985017;8,75;57,55005303;27076,26542;2;28030,30303;73,19277108;35,39156627;0;0;0;0;0;0;1;0;0;0;0;0
39063;1;59,08739074;91,46142704;6,7;55,12005051;162733,7866;4,5;51666,66667;81,95488722;33,45864662;0;0;0;0;1;1;1;0;0;0;0;0
30517;5;50,04469736;83,51385094;11,33333333;51,95653021;94781,92074;2,4;78553,92157;76,98541329;41,4910859;0;1;0;1;0;1;0;0;0;0;0;0
13679;3;16,29341822;4,4877569;6,7;53,6076907;32043,05177;1,3;41509,43396;39,375;27,5;0;1;0;0;0;0;0;0;0;0;0;0
1956;2;78,12053938;89,76056418;12,5;41,87930773;71334,42539;5,6;76271,18644;85,17241379;24,48275862;0;1;0;0;0;1;0;0;0;0;1;0
34088;3;37,5917224;38,11180828;20,16666667;45,83081962;10185,11844;1,3;21280,99174;38,10483871;31,25;0;1;0;0;0;0;0;0;0;0;1;0
8209;1;29,72557276;12,37173232;1,641666667;44,93986388;23098,56544;1,6;19097,74436;52,30769231;35,82417582;0;0;0;0;0;0;0;0;0;0;0;0
33085;2;25,9843619;65,74968712;6,7;62,62181256;60039,19199;2;31702,89855;86,628734;14,36699858;0;0;0;0;0;0;0;0;0;0;0;0
45812;5;36,05365942;84,88145208;9,221052632;48,09509396;34008,72706;1,4;33097,82609;54,67196819;29,02584493;0;1;0;0;0;0;1;0;0;1;0;0
44064;3;18,41995478;25,92451206;2,414285714;30,56315455;22747,23614;1;30944,88189;24,36548223;29,94923858;0;0;1;0;0;0;1;0;0;0;0;0
42850;4;20,09561618;4,87145668;2,06;31,79237655;33214,32774;1;28524,59016;1;33,92568659;0;0;1;1;0;0;0;1;1;1;0;0
21305;1;50,36677276;94,09994986;5,475;55,86343697;42156,93888;2,4;44008,37989;78,55072464;31,01449275;0;0;0;0;0;0;1;0;0;0;0;1
8016;3;37,33249546;69,22019652;13,75;55,0880994;22112,89347;2,6;24148,93617;44,75524476;52,0979021;0;0;0;0;0;0;0;0;0;0;0;0
13141;3;15,62655212;4,98785332;6,152406417;60,95120429;10550,06827;1;13621,79487;13,64705882;23,76470588;0;1;0;0;0;0;0;0;0;0;0;0
23519;5;17,36835918;88,99214556;15,61428571;56,82269529;34956,51196;1,4;29833,33333;51,89393939;22,53787879;0;0;0;0;0;0;0;0;0;0;0;1
14428;3;17,53982006;4,7687674;4,025;55,40886192;22070,40805;2,5;21736,11111;34,07707911;22,51521298;0;0;0;0;0;0;1;0;0;0;0;0
3247;1;26,68042816;76,99662254;8,666666667;60,89629012;57906,44363;1;54115,85366;83,04239401;22,44389027;0;0;0;0;0;0;0;0;0;0;0;0
43876;4;26,92654794;82,0180041;12,5;52,12118039;72855,56944;1,4;105219,7802;66,99751861;25,06203474;0;0;0;0;1;1;0;0;0;0;0;0
35631;5;42,82782008;84,0907262;12,22727273;49,40538174;76804,81031;3;52500;85,0931677;36,95652174;0;0;1;1;0;0;0;0;0;0;1;0
12777;1;22,50532896;94,16533612;12,5;61,48354051;78765,04199;2,3;57295,71984;86,19344774;43,44773791;0;0;0;0;1;0;0;0;0;0;0;0
47465;2;33,02560988;84,88196972;7,559440559;62,777561;62355,65244;2;66158,53659;86,82432432;28,04054054;0;1;0;0;0;0;0;0;0;0;0;0
25313;5;66,86197274;5,10146578;8;55,80223966;97897,99855;3,9;91235,63218;45,02712477;29,65641953;0;0;0;0;0;0;0;0;0;0;0;0
50597;2;31,36751532;88,258585;12,83333333;55,95747768;54955,75989;1,7;61166,66667;70,95890411;37,53424658;0;1;1;0;0;0;1;0;0;0;0;0
5081;2;12,99252526;78,65054026;4,4;60,69731686;42141,01609;1,3;58705,35714;88,22335025;27,00507614;0;0;1;0;1;0;0;0;0;0;0;0
46957;2;18,8729954;74,48891376;13,58333333;61,29824449;39952,98143;2;41942,56757;64,81241915;23,4152652;0;0;0;0;0;0;0;0;0;0;0;0
52174;4;29,9936484;71,45730632;5,8;39,26772038;22021,81614;1;42648,51485;60,09501188;27,0783848;0;0;0;0;0;0;0;0;0;0;0;0
20908;4;32,89685222;79,32270626;13,6;50,80211066;42093,35028;3,6;33678,16092;78,80085653;55,24625268;0;0;0;0;0;1;0;0;0;0;0;0
58440;3;46,84764506;87,59761784;12,25;44,65086705;52099,68456;2;42727,27273;69,58456973;47,62611276;0;0;0;1;0;0;0;0;0;0;0;1
20276;3;19,5183164;67,48811128;4,75;49,79335642;13831,59581;1,2;24285,71429;60,9929078;19,85815603;0;0;0;0;0;0;1;0;0;0;0;1
11937;1;31,94510094;64,91104718;4,016666667;40,8584806;22432,6985;1;35287,14676;72,93221857;32,9650642;1;0;0;1;0;1;0;0;0;0;0;1
10286;5;15,0092134;95,30628868;7,25;72,24007855;27243,88407;1,6;25937,5;89,02439024;11,95121951;0;0;0;0;0;0;0;0;0;0;0;0
27835;5;34,91709544;81,34954582;10,70833333;49,65385702;50583,26489;3;53000;64,45783133;31,92771084;0;0;1;0;0;0;1;0;0;0;0;0
3484;4;34,65942962;93,5970362;12,5;60,71860132;76923,37586;2,2;74941,03774;77,77777778;35,87051619;0;1;0;1;0;1;0;0;0;0;1;0
8926;3;22,0132505;21,96906122;5,522222222;36,20638303;37347,78244;1;50112,78196;15,87982833;13,0472103;0;0;0;0;0;0;0;0;0;0;0;1
29239;1;36,00544026;85,93708886;14;58,5425271;64141,27401;2;73688,27161;76,06602476;35,35075653;0;0;0;0;0;0;0;0;0;0;0;0
19938;2;55,35095022;94,00310276;10,25;39,32255706;101653,377;4,6;66580,57851;87,04318937;46,84385382;0;0;0;0;1;0;0;0;0;0;1;0
8896;5;39,1262172;93,40003196;4,185714286;37,86275937;79324,63474;1,2;49493,24324;84,9915683;30,5227656;0;0;0;1;1;0;0;0;0;1;0;0
56843;4;17,94990494;86,00814154;20,5;65,91887717;58976,24675;2;40064,93507;56,55487805;33,99390244;0;0;0;0;0;0;0;0;0;0;0;0
26311;4;33,12907872;78,06984306;7,196969697;65,2741386;67344,05997;2,3;44067,16418;68,52517986;47,12230216;1;1;0;1;0;0;0;0;1;0;0;0
25935;3;43,80186872;81,0673435;4,834285714;46,88881655;45285,19634;3;80121,95122;79,67741935;53,5483871;0;1;0;0;0;0;0;0;0;0;0;0
52083;4;27,10537342;28,43552434;3,178947368;39,9353487;37467,48295;1;47699,3865;32,74793388;29,1322314;0;0;1;0;0;0;0;0;0;0;0;0
41487;2;45,19096112;86,45775812;8;41,20072238;76245,0698;2,5;44344,2623;63,99082569;45,52752294;0;0;0;0;0;0;1;1;0;0;0;0
21382;4;36,25750778;90,00155628;16,5;70,0668678;56964,35979;2;47794,11765;57,90441176;20,77205882;0;1;0;0;0;1;0;0;0;0;0;0
43127;1;40,59568104;65,16632868;3,1;51,29767172;33623,8856;1;41910,71429;82,49594814;36,30470016;0;1;1;0;0;0;1;0;0;0;0;0
41646;3;40,29970688;76,54413474;7,626086957;39,58459918;48154,07637;2,6;68303,57143;82,77027027;41,21621622;0;0;0;0;0;0;0;0;0;0;0;0
5747;4;39,2993559;91,00216724;15,58333333;59,1850187;56275,65172;2,8;67638,88889;95,15011547;27,2517321;0;0;1;0;0;0;0;0;0;0;0;1
25996;3;40,82203722;88,10034484;10;62,26262188;65650,24482;1;70604,3956;63,30275229;33,25688073;0;1;0;1;1;1;1;0;0;0;1;0
45133;2;47,9777793;82,15936648;7,03030303;42,22624276;53295,32873;2,6;48534,48276;82,66129032;48,65591398;0;0;0;0;1;0;0;0;0;0;0;0
41905;1;32,33333333;81,33333333;7,1;55,83969466;49090,90909;2,635;49090,90909;81,33333333;32,33333333;0;0;0;0;0;0;1;0;0;0;0;0
51291;2;25,50453914;91,24267616;15,54;66,15991988;44147,97503;2,6;46548,11716;82,29166667;33,85416667;0;1;0;0;1;0;0;0;0;0;1;0
21302;2;21,36083544;37,93437858;12;43,91786841;7458,484101;2;22556,81818;60,09070295;32,42630385;0;1;0;0;0;1;0;0;0;0;0;0
48121;2;63,77621144;82,15826738;2,8;35,77168116;49716,33016;2,1;64429,98205;90,50583658;44,35797665;0;0;0;1;0;1;0;0;0;0;0;0
3571;1;23,74912616;86,15140252;8,75;55,68216155;45514,99694;2;46631,73653;87,73690078;30,32329989;0;0;0;1;0;0;0;0;0;0;0;0
3140;5;32,69744448;55,85472998;13;47,16421075;21196,15707;1;21513,1579;33,02540416;37,6443418;0;0;1;0;1;0;0;0;0;0;0;1
41609;1;16,6759647;85,98647588;8;47,31957087;40216,03573;1,3;33250;83,71040724;25,11312217;0;0;0;0;0;0;0;0;0;0;0;1
16263;1;74,83132898;80,46076484;7;39,34429596;40570,01476;3,6;60416,66667;76,50176678;42,22614841;0;1;0;0;0;0;0;0;0;0;0;0
42490;4;38,90166104;72,77997322;6,5;40,44803598;22922,37811;3;38810,97561;63,89140271;43,16742081;0;1;0;1;0;0;1;0;0;0;0;1
19742;2;55,49376722;88,66512796;6,8;48,5336471;41128,50227;3;60696,28951;77,65169805;33,44600032;0;0;0;0;0;0;0;0;0;0;0;1
41330;3;33,50396314;76,18033858;4,5;46,10789859;30764,38626;2,4;54807,69231;81,13496933;41,41104294;0;0;0;0;0;0;0;0;0;0;0;0
29538;4;17,98316986;48,06772294;16,75;66,19820741;22896,31813;1,2;30000;78,18181818;34,54545455;0;0;0;0;0;0;0;0;0;0;0;0
17534;2;25,14529322;5,81837588;7,766666667;39,50687712;36197,21984;1;83392,01878;72,24224946;35,76063446;0;0;0;0;0;0;0;0;0;0;0;1
13416;5;14,2178805;4,4793629;1,275;36,55646518;14958,38875;1;22962,96296;13,95348837;15,69767442;0;1;0;0;0;0;0;0;0;0;0;1
57760;2;39,9403114;74,44281896;2,84;43,11351762;18737,56606;2,2;40331,3253;51,97255575;31,38936535;0;1;1;1;1;1;0;0;0;0;0;0
42443;4;25,4673466;74,45103322;7,383333333;52,5593645;23170,07738;2;32840,90909;64,44444444;22,02020202;0;0;0;0;0;0;0;0;0;0;0;0
51492;1;15,30637108;92,74597222;17,5;56,55135887;25434,90374;2;45238,09524;88,1097561;21,95121951;0;1;0;0;0;1;0;0;0;0;1;0
1957;4;47,81004986;87,4150523;12;53,0166306;45088,94618;2,8;70298,16514;92,53187614;34,9726776;0;0;0;0;0;0;0;0;0;0;0;0
1965;2;51,28701634;94,66753424;8,534391534;42,33002124;100617,7901;3;81380,59702;93,93694422;55,65885206;0;0;0;0;0;0;0;0;0;0;1;1
23824;2;46,99203246;80,16968954;4,75;43,23187484;52559,09996;2,2;50708,95522;85,6223176;57,83261803;1;0;0;0;0;0;1;0;0;0;0;0
53526;2;67,0270203;82,8059716;10;43,88949624;94830,59139;4,4;66324,20091;89,43548387;50,88709677;0;0;0;1;0;1;0;0;0;0;0;0
39603;4;56,48557944;87,92662936;10,25;47,88731092;121771,3911;3,5;65766,33166;75,27141134;37,99758745;0;0;0;0;1;0;0;0;0;0;0;0
23647;5;16,21621622;10,27027027;4,4;25,07936508;22448,97959;2,5945946;22448,97959;10,27027027;16,21621622;0;0;0;0;0;0;0;0;0;1;0;0
4213;2;17,41315744;74,89741682;13,2;58,43397023;29123,92027;1,8;32430,55556;61,69265033;36,08017817;0;0;1;0;0;0;0;0;0;0;0;0
39793;1;18,91852294;84,18266588;9,1;71,12672272;37530,71767;1,7;59173,3871;84,07720145;26,05548854;0;0;0;0;0;0;1;0;0;0;0;0
13294;3;59,939647;81,98154146;12,75;43,00290937;63161,38304;4,3;54064,03941;74,55445545;25,44554455;0;1;0;0;0;0;1;0;0;0;0;0
10519;2;28,78726704;88,93332482;6,875;52,88688949;63169,53342;2,8;46625;91,05691057;31,97831978;0;1;0;0;1;0;0;0;0;0;0;1
915;4;21,19300966;84,71788296;11,05;54,6297701;61382,7465;2,6;61428,57143;47,81553398;25,24271845;0;1;0;0;0;0;0;0;0;0;0;1
9061;1;20,51142892;4,85503146;1;30,18743823;17278,5869;1;32111,11111;25,98870056;32,48587571;0;0;0;0;0;0;0;0;0;0;0;0
43609;4;39,08092732;92,39717858;16,2;50,53365426;58941,724;3;58238,63636;88,35227273;30,96590909;0;1;0;0;0;0;0;0;0;0;0;0
4665;3;34,2955901;87,91479588;9;68,59345828;21316,32441;1,4;39125;77,82909931;33,48729792;0;0;0;0;1;1;1;0;0;0;0;0
6109;2;56,6754486;92,74298036;10,83333333;50,47418086;188734,3127;3;170028,5035;93,84098544;54,08734602;0;0;0;0;1;0;0;0;0;0;0;0
30970;2;40,35810938;85,90714642;10,70374707;51,05762383;114517,881;3;89359,7561;82,48149454;44,65985196;0;0;0;0;0;0;1;0;0;0;0;0
28536;2;19,25200252;70,145971;7,012121212;50,67299813;20805,40534;1;42187,5;81,97183099;32,95774648;0;0;1;0;0;0;0;0;0;0;0;0
16686;5;47,1016226;68,07494214;6,266666667;37,13973292;14810,6868;2,2;31129,03226;45,31914894;38,72340426;0;0;1;1;1;1;0;0;0;0;0;0
56111;4;60,13537614;72,3597513;3,7;42,136414;94313,70569;2,7;85948,27586;87,85942492;51,86368477;0;1;0;0;1;1;0;0;0;0;0;0
31212;3;70,0478094;81,67094506;11;45,56556409;31791,72061;3,4;39218,75;61,4481409;30,23483366;0;1;0;0;0;0;0;0;0;0;1;0
34881;1;45,98399356;92,13297702;8,75;45,45786017;35494,88067;3,8;47570,42254;85,45454545;48,57142857;0;0;0;0;0;0;0;0;0;0;0;0
33892;4;44,13777002;86,31490904;18,3;59,42344255;73009,91131;2,7;79401,40845;95,86563307;40,56847545;0;0;0;1;0;0;0;0;0;0;0;1
10784;4;54,64692358;70,65710012;14;53,93595478;89766,1052;3,3;32439,02439;65,95744681;52,58358663;0;0;0;0;1;0;1;0;0;0;0;0
20326;1;30,8321553;96,93559804;14,14285714;44,72049671;63167,13923;3;40862,67606;89,8621249;33,90105434;0;1;0;0;0;0;0;0;0;0;0;0
7073;4;51,55347892;58,00001242;6,3;47,16762546;30887,68018;1;47099,44751;67,01570681;35,86387435;0;0;0;0;1;0;0;1;0;0;0;1
32902;4;34,26756378;77,09551016;6,147590362;48,53453147;74878,72497;2;96785,71429;65,74923547;32,11009174;0;0;0;0;0;0;1;0;0;0;0;0
50108;4;29,45210518;94,18573104;11,33333333;64,61895218;104068,9147;2;93452,38095;91,83673469;33,02411874;0;0;0;0;1;0;0;0;0;0;0;0
6089;3;47,9655464;81,00958554;5,9;45,28626887;49681,55608;3;48166,66667;82,78388278;34,06593407;0;0;0;0;0;0;0;0;0;0;0;0
41127;5;27,86327722;82,82706826;19,5;69,4824016;81493,75334;2;35961,53846;60,77738516;31,80212014;0;0;0;0;1;0;0;0;0;0;1;0
34518;1;26,92426456;92,25379902;11,58333333;56,51501689;33793,96832;2;48863,94102;83,76148951;26,79707754;0;0;0;0;1;0;1;0;0;0;1;0
34122;4;18,47843428;74,32654984;12,5;44,72577914;95079,80038;2,2;74127,90698;81,01851852;25,23148148;0;0;0;0;1;0;0;0;0;0;0;0
17155;2;18,9820826;48,90912266;2,35;40,63732719;43257,17465;1,8;51513,67188;52,20804711;36,80078508;0;0;0;0;0;0;0;0;0;0;0;0
46637;5;28,17344072;81,94754694;15,1;68,39335037;77946,5127;2;63653,84615;84,4783715;35,8778626;0;1;0;0;1;1;0;0;0;0;0;0
10804;3;21,013956;57,94410434;10,5;65,79638565;21172,23711;1;32240;53,68314834;29,96972755;0;0;1;0;1;0;0;0;0;0;0;0
26593;4;59,75794738;85,02395298;15,7;71,67070439;61064,30251;4,2;60394,73684;50,85388994;20,68311195;0;0;0;0;1;0;1;0;0;0;0;0
2982;1;38,59667632;36,53126888;11;43,06062012;45378,01325;2,2;85077,51938;92,48704663;33,16062176;0;0;0;0;0;0;1;0;0;0;0;0
22323;5;36,14991858;69,75637362;5,275;52,26699527;36270,61433;3;25666,66667;75,46125461;43,54243542;0;0;0;1;0;0;0;0;0;0;0;1
38358;4;31,88079952;95,12075376;13;50,8762057;51901,41707;3,6;61516,85393;86,04166667;29,375;0;0;0;0;0;0;0;0;0;0;0;0
29912;2;16,5816136;5,00345802;4,58;70,14271798;31747,44616;1;52083,33333;74,6628131;23,89210019;0;0;0;0;0;0;0;0;0;0;0;1
56677;5;28,0870967;90,96239494;15;55,62175694;55187,47381;2;64212,32877;92,17877095;35,19553073;0;0;0;0;0;0;0;0;0;0;0;0
34502;2;71,6038557;88,87048938;13,61428571;51,36306333;130847,4473;3;54989,91936;84,97560976;39,02439024;0;1;0;0;0;1;1;0;0;0;0;0
30992;1;18,72562096;94,67952694;18;61,96761738;34414,14176;2,2;55457,74648;91,74917492;39,43894389;0;0;0;0;0;0;0;0;0;0;0;0
39887;3;10,1039208;80,8789536;3,5;54,95083221;33905,90265;1,3;43181,81818;81,73076923;24,75961538;0;0;0;0;0;0;0;0;0;0;0;0
3117;4;26,70249596;71,2277759;13,05555556;59,15184997;69984,2985;2,6;42960,52632;82,94930876;19,96927803;0;0;0;0;0;0;0;0;0;0;0;0
38704;4;16,21864162;88,91091884;20,33333333;60,55186875;77244,92252;2;51166,66667;87,80487805;27,100271;0;0;0;0;0;0;0;0;0;0;0;0
28779;3;22,16677298;65,35315592;5,5;33,87429425;43529,80151;1;73611,11111;81,70426065;47,7443609;0;0;0;0;0;0;0;0;0;0;0;0
42519;1;17,35874484;96,24779908;14;73,98265761;55065,27984;2,6;51179,24528;85,68627451;19,80392157;0;0;0;0;0;0;0;0;0;0;0;0
16943;1;18,70254956;59,04390532;3,92;50,48806784;32306,85095;1,6;43559,78261;72,36614853;34,88773748;0;0;0;0;0;0;0;0;0;0;0;1
28791;2;100;3,68300474;3,3;28,14992415;27122,74029;2,4;37037,03704;1;84,09090909;0;0;0;0;0;0;0;0;0;0;0;1
40719;3;30,79601644;75,83918304;4,297282609;52,94944084;38084,14554;2,4;43567,43477;72,43398183;29,4078185;0;0;0;0;0;0;0;0;0;0;1;0
53378;1;43,99731074;88,66552924;18,63333333;65,00206968;43790,07403;3;30400;78,61842105;26,15131579;0;1;1;0;0;0;1;0;0;0;0;0
44400;4;16,27835868;87,89815158;19;70,29500096;39108,698;1;47012,71186;36,51050081;31,34087237;0;0;1;0;0;0;1;0;0;0;0;0
13040;4;45,0490986;80,11327016;10,66666667;41,04149146;59347,28584;2,4;61626,63756;65,72143453;42,53544621;0;0;0;0;1;0;0;0;0;0;0;0
57228;5;20,88893742;69,5166056;13,33333333;62,34137964;71929,10675;1,8;48863,63636;41,95583596;22,39747634;0;0;0;0;0;1;0;0;0;0;0;0
